,session_time,task,task_time,trial,trial_time,phase,port,value,key,time,time_recording,reward_order_in_trial,entry_order_in_trial,exit_order_in_trial,is_1st_lick,is_1st_encounter,is_valid_trial,is_valid,time_in_port
1652,185.93578457832336,cued_no_forgo_forced,104.76190209388731,4.0,22.857505559921265,0.4,1.0,1.0,reward,58593867.41297456,131.04277297455818,7.0,,,False,False,True,False,10.403514537014075
1653,185.9443295001984,cued_no_forgo_forced,104.77041482925416,4.0,22.86601829528809,0.4,1.0,0.0,reward,58593875.96027277,131.05132027276605,,,,False,False,True,False,10.412061835221948
1654,186.0236015319824,cued_no_forgo_forced,104.84968876838684,4.0,22.945292472839355,0.4,1.0,1.0,lick,58593955.25435006,131.13061435005812,,,,True,True,True,False,10.491355912514024
1655,186.03572058677676,cued_no_forgo_forced,104.86180639266968,4.0,22.957411289215088,0.4,1.0,0.0269145747140887,probability,58593967.37677516,131.14273677515985,,,,False,False,True,False,10.503478337615746
1656,186.06692337989807,cued_no_forgo_forced,104.8930172920227,4.0,22.988622188568115,0.4,1.0,0.0,lick,58593998.588245764,131.17394824576377,,,,False,False,True,False,10.534689808219667
1657,186.12843298912048,cued_no_forgo_forced,104.9545156955719,4.0,23.050119161605835,0.4,1.0,1.0,lick,58594060.11496077,131.23547496076674,,,,False,False,True,False,10.596216523222637
1658,186.1357455253601,cued_no_forgo_forced,104.96182465553284,4.0,23.05742907524109,0.4,1.0,0.026580188492953,probability,58594067.42953062,131.24278953061997,,,,False,False,True,False,10.603531093075873
1659,186.18737053871155,cued_no_forgo_forced,105.01346445083618,4.0,23.10906982421875,0.4,1.0,0.0,lick,58594119.06890087,131.2944289008677,,,,False,False,True,False,10.6551704633236
1660,186.23570728302,cued_no_forgo_forced,105.06179308891296,4.0,23.157397747039795,0.4,1.0,0.0262500943674377,probability,58594167.419087596,131.34277908759563,,,,False,False,True,False,10.70352065005153
1661,186.24290299415588,cued_no_forgo_forced,105.06899094581604,4.0,23.164594650268555,0.4,1.0,1.0,lick,58594174.616799854,131.34997679985315,,,,False,False,True,False,10.710718362309052
1662,186.30825519561768,cued_no_forgo_forced,105.13435244560242,4.0,23.229957818984985,0.4,1.0,0.0,lick,58594239.98717573,131.41534717573225,,,,False,False,True,False,10.77608873818815
1663,186.33575582504272,cued_no_forgo_forced,105.16184091567992,4.0,23.257445573806763,0.4,1.0,0.0259239280995783,probability,58594267.49545307,131.44285545306653,,,,False,False,True,False,10.803597015522428
1664,186.3670601844788,cued_no_forgo_forced,105.19314408302309,4.0,23.288747310638428,0.4,1.0,1.0,lick,58594298.80851823,131.47416851823033,,,,False,False,True,False,10.834910080686228
1665,186.4356918334961,cued_no_forgo_forced,105.26178336143494,4.0,23.35738706588745,0.4,1.0,0.0256019801276351,probability,58594367.45925367,131.5428192536682,,,,False,False,True,False,10.903560816124099
1666,186.43740510940552,cued_no_forgo_forced,105.263512134552,4.0,23.35911655426025,0.4,1.0,0.0,lick,58594369.173006035,131.54453300603478,,,,False,False,True,False,10.905274568490682
1667,186.5036280155182,cued_no_forgo_forced,105.3297152519226,4.0,23.425318717956543,0.4,1.0,1.0,lick,58594435.41432871,131.61077432870866,,,,False,False,True,False,10.971515891164557
1668,186.53571772575376,cued_no_forgo_forced,105.36180901527403,4.0,23.45741295814514,0.4,1.0,0.0252838857355524,probability,58594467.51296308,131.64287296307833,,,,False,False,True,False,11.003614525534232
1669,186.57836771011355,cued_no_forgo_forced,105.40446305274963,4.0,23.500068187713623,0.4,1.0,0.0,lick,58594510.174808376,131.68553480837494,,,,False,False,True,False,11.046276370830839
1670,186.63572311401367,cued_no_forgo_forced,105.46181201934814,4.0,23.557416915893555,0.4,1.0,0.0249698015836862,probability,58594567.546162784,131.7429061627835,,,,False,False,True,False,11.103647725239398
1671,186.6373610496521,cued_no_forgo_forced,105.46347045898438,4.0,23.55907392501831,0.4,1.0,1.0,lick,58594569.184553936,131.74454455393553,,,,False,False,True,False,11.105286116391426
1672,186.71724724769592,cued_no_forgo_forced,105.5433428287506,4.0,23.63894820213318,0.4,1.0,0.0,lick,58594649.092968285,131.82445296828448,,,,False,False,True,False,11.185194530740375
1673,186.73572707176208,cued_no_forgo_forced,105.5618131160736,4.0,23.65741777420044,0.4,1.0,0.0246596109970435,probability,58594667.577931575,131.84293793157488,,,,False,False,True,False,11.20367949403078
1674,186.78979897499084,cued_no_forgo_forced,105.61588072776794,4.0,23.71148419380188,0.4,1.0,1.0,lick,58594721.66487218,131.89702487217636,,,,False,False,True,False,11.25776643463226
1675,186.8356897830963,cued_no_forgo_forced,105.66178178787231,4.0,23.757385730743408,0.4,1.0,0.0243533536294282,probability,58594767.56844249,131.94292844249307,,,,False,False,True,False,11.30367000494897
1676,186.86676216125488,cued_no_forgo_forced,105.69285869598389,4.0,23.78846335411072,0.4,1.0,0.0,lick,58594798.64946186,131.97400946185738,,,,False,False,True,False,11.334751024313277
1677,186.93572282791135,cued_no_forgo_forced,105.76181197166444,4.0,23.85741639137268,0.4,1.0,0.0240507757906637,probability,58594867.62930644,132.04298930644245,,,,False,False,True,False,11.40373086889835
1678,186.9398124217987,cued_no_forgo_forced,105.7659044265747,4.0,23.861509561538696,0.4,1.0,1.0,lick,58594871.72003765,132.047080037646,,,,False,False,True,False,11.407821600101897
1679,187.0019087791443,cued_no_forgo_forced,105.82800841331482,4.0,23.92361330986023,0.4,1.0,0.0,lick,58594933.833663955,132.10919366395473,,,,False,False,True,False,11.469935226410627
1680,187.03571248054504,cued_no_forgo_forced,105.8618004322052,4.0,23.95740509033203,0.4,1.0,0.0237520514712756,probability,58594967.64676615,132.14300676614792,,,,False,False,True,False,11.50374832860382
1681,187.08469128608704,cued_no_forgo_forced,105.91077494621275,4.0,24.006378650665283,0.4,1.0,1.0,lick,58595016.63919267,132.19199919266998,,,,False,False,True,False,11.552740755125882
1682,187.128981590271,cued_no_forgo_forced,105.95507645606996,4.0,24.050682067871094,0.4,1.0,0.0,lick,58595060.94181397,132.23630181396751,,,,False,False,True,False,11.597043376423414
1683,187.13571000099185,cued_no_forgo_forced,105.96180057525636,4.0,24.05740475654602,0.4,1.0,0.0234569326170035,probability,58595067.67209585,132.24303209584951,,,,False,False,True,False,11.603773658305414
1684,187.20051193237305,cued_no_forgo_forced,106.0265974998474,4.0,24.122201204299927,0.4,1.0,1.0,lick,58595132.492048614,132.30785204861314,,,,False,False,True,False,11.668593611069042
1685,187.23569536209104,cued_no_forgo_forced,106.06178855895996,4.0,24.15739345550537,0.4,1.0,0.0231656235198699,probability,58595167.68526283,132.34304526282847,,,,False,False,True,False,11.703786825284368
1686,187.277259349823,cued_no_forgo_forced,106.1033537387848,4.0,24.198959350585938,0.4,1.0,0.0,lick,58595209.26080948,132.38462080948054,,,,False,False,True,False,11.745362371936437
1687,187.3357129096985,cued_no_forgo_forced,106.16180515289308,4.0,24.25741004943848,0.4,1.0,0.0228778067050476,probability,58595267.730625264,132.44309062526375,,,,False,False,True,False,11.80383218771965
1688,187.3815026283264,cued_no_forgo_forced,106.2075891494751,4.0,24.303192615509037,0.4,1.0,1.0,lick,58595313.53307799,132.4888930779919,,,,False,False,True,False,11.849634640447789
1689,187.43015360832212,cued_no_forgo_forced,106.25623440742493,4.0,24.351840019226078,0.4,1.0,0.0,lick,58595362.197587796,132.53755758779496,,,,False,False,True,False,11.898299150250864
1690,187.4357018470764,cued_no_forgo_forced,106.26179337501526,4.0,24.357397079467773,0.4,1.0,0.0225936230486819,probability,58595367.74736951,132.5431073695123,,,,False,False,True,False,11.903848931968213
1691,187.5019733905792,cued_no_forgo_forced,106.32805943489076,4.0,24.423662900924683,0.4,1.0,1.0,lick,58595434.0373431,132.60939734309912,,,,False,False,True,False,11.970138905555018
1692,187.5357174873352,cued_no_forgo_forced,106.36180853843688,4.0,24.45741319656372,0.4,1.0,0.0223129515119056,probability,58595467.79082407,132.64315082406998,,,,False,False,True,False,12.003892386525877
1693,187.5702621936798,cued_no_forgo_forced,106.3963553905487,4.0,24.49196171760559,0.4,1.0,0.0,lick,58595502.345137276,132.67770513727515,,,,False,False,True,False,12.038446699731054
1694,187.63570857048035,cued_no_forgo_forced,106.46179604530334,4.0,24.557400226593018,0.4,1.0,0.0220357968543047,probability,58595567.80971468,132.7431697146818,,,,False,False,True,False,12.103911277137712
1695,187.65078997612,cued_no_forgo_forced,106.47686982154846,4.0,24.572473526000977,0.4,1.0,1.0,lick,58595582.895314455,132.75825531445443,,,,False,False,True,False,12.11899687691033
1696,187.7046444416046,cued_no_forgo_forced,106.53073811531068,4.0,24.62634420394897,0.4,1.0,0.0,lick,58595636.764756836,132.8121247568354,,,,False,False,True,False,12.172866319291302
1697,187.73571872711184,cued_no_forgo_forced,106.5618133544922,4.0,24.65741801261902,0.4,1.0,0.0217620361608641,probability,58595667.847684085,132.84320768408477,,,,False,False,True,False,12.203949246540674
1698,187.7863233089447,cued_no_forgo_forced,106.61240339279176,4.0,24.708006858825684,0.4,1.0,1.0,lick,58595718.46633903,132.89382633902878,,,,False,False,True,False,12.254567901484677
1699,187.8250913619995,cued_no_forgo_forced,106.65118789672852,4.0,24.746793270111084,0.4,1.0,0.0,lick,58595757.24517346,132.93260517346113,,,,False,False,True,False,12.293346735917027
1700,187.83574199676517,cued_no_forgo_forced,106.6618230342865,4.0,24.757426977157596,0.4,1.0,0.0214917239178082,probability,58595767.89877016,132.94325877016038,,,,False,False,True,False,12.304000332616283
1701,187.9357008934021,cued_no_forgo_forced,106.76178574562071,4.0,24.857390642166138,0.4,1.0,0.0212247724602877,probability,58595867.88546531,133.04324546530842,,,,False,False,True,False,12.403987027764316
1702,188.0165615081787,cued_no_forgo_forced,106.84266471862792,4.0,24.93826794624329,0.4,1.0,1.0,lick,58595948.76856738,133.12412856738268,,,,False,False,True,False,12.484870129838583
1703,188.03570652008057,cued_no_forgo_forced,106.86180186271667,4.0,24.957406282424927,0.4,1.0,0.0209610662511238,probability,58595967.9189035,133.14327890349924,,,,False,False,True,False,12.504020465955136
1704,188.0492649078369,cued_no_forgo_forced,106.87536096572876,4.0,24.970966339111328,0.4,1.0,0.0,lick,58595981.48106184,133.15684106183798,,,,False,False,True,False,12.51758262429388
1705,188.13571310043332,cued_no_forgo_forced,106.96180748939514,4.0,25.057411909103397,0.4,1.0,0.0207006901203483,probability,58596067.95329563,133.2433132956326,,,,False,False,True,False,12.604054858088489
1706,188.2357165813446,cued_no_forgo_forced,107.06180477142334,4.0,25.157410383224487,0.4,1.0,0.020443547744851,probability,58596167.98458746,133.34334458746017,,,,False,False,True,False,12.704086149916066
1707,188.3356990814209,cued_no_forgo_forced,107.16178870201112,4.0,25.25739336013794,0.4,1.0,0.0201896158179265,probability,58596267.99489262,133.44335489261894,,,,False,False,True,False,12.804096455074841
1708,188.4356825351715,cued_no_forgo_forced,107.26178073883057,4.0,25.35738444328308,0.4,1.0,0.01993883563512,probability,58596368.00615171,133.54336615171283,,,,False,False,True,False,12.904107714168731
1709,188.5141897201538,cued_no_forgo_forced,107.34030508995056,4.0,25.43590831756592,0.4,1.0,1.0,lick,58596446.535169505,133.621895169504,,,,False,False,True,False,12.9826367319599
1710,188.53570818901065,cued_no_forgo_forced,107.361802816391,4.0,25.457406520843502,0.4,1.0,0.0196911158783451,probability,58596468.05962263,133.6434196226299,,,,False,False,True,False,13.004161185085792
1711,188.54455471038816,cued_no_forgo_forced,107.37064981460573,4.0,25.46625518798828,0.4,1.0,0.0,lick,58596476.90860423,133.6522686042264,,,,False,False,True,False,13.013010166682307
1712,188.6199336051941,cued_no_forgo_forced,107.44601917266846,4.0,25.54162287712097,0.4,1.0,0.0,head,58596552.30846186,133.72766846185922,,,1.0,False,False,True,True,13.088410024315124
1713,189.733788728714,cued_no_forgo_forced,108.55990934371948,4.0,26.65551257133484,0.4,2.0,1.0,head,58597666.47334791,134.84183334790916,,3.0,,False,False,True,False,
1714,189.7338216304779,cued_no_forgo_forced,108.5599467754364,4.0,26.65554976463318,0.4,1.0,0.0,trial,58597666.50625882,134.8418662588224,,,,False,False,True,False,
1715,189.73386406898496,cued_no_forgo_forced,108.55997800827026,5.0,3.0994415283203125e-06,0.4,2.0,1.0,trial,58597666.54870913,134.8419087091312,,,,False,False,True,True,0.0
1716,189.7353708744049,cued_no_forgo_forced,108.5614776611328,5.0,0.0015037059783935,0.4,1.0,1.0,LED,58597668.055933595,134.84341593359412,,,,False,False,True,False,0.0015072244629266152
1717,190.4781198501587,cued_no_forgo_forced,109.30421471595764,5.0,0.7442407608032227,0.4,2.0,1.0,lick,58598411.01146745,135.58637146744877,,,,False,False,True,False,0.7444627583175816
1718,190.5596067905426,cued_no_forgo_forced,109.38570237159728,5.0,0.8257296085357666,0.4,2.0,0.0,lick,58598492.52106931,135.66788106931,,,,False,False,True,False,0.8259723601788096
1719,190.619104385376,cued_no_forgo_forced,109.44519472122192,5.0,0.8852205276489258,0.4,2.0,1.0,lick,58598552.03521039,135.72739521039279,,,,False,False,True,False,0.885486501261596
1720,190.6846420764923,cued_no_forgo_forced,109.51074194908142,5.0,0.9507691860198976,0.4,2.0,0.0,lick,58598617.59112751,135.7929511275068,,,,False,False,True,False,0.9510424183756072
1721,190.71159315109253,cued_no_forgo_forced,109.53768348693848,5.0,0.9777090549468994,0.4,2.0,1.0,lick,58598644.54969718,135.81990969718248,,,,False,False,True,False,0.9780009880512921
1722,190.735785484314,cued_no_forgo_forced,109.56188893318176,5.0,1.0019159317016602,0.4,2.0,0.0,lick,58598668.74875828,135.8441087582782,,,,False,False,True,False,1.0022000491470067
1723,190.7460219860077,cued_no_forgo_forced,109.5721082687378,5.0,1.0121338367462158,0.4,2.0,1.0,lick,58598678.98810674,135.8543481067419,,,,False,False,True,False,1.0124393976107058
1724,190.8330194950104,cued_no_forgo_forced,109.65911865234376,5.0,1.0991456508636477,0.4,2.0,0.0,lick,58598766.0098097,135.94136980970205,,,,False,False,True,False,1.0994611005708634
1725,190.8461480140686,cued_no_forgo_forced,109.67224049568176,5.0,1.1122663021087646,0.4,2.0,1.0,lick,58598779.1419798,135.95450197979807,,,,False,False,True,False,1.1125932706668777
1726,190.95975923538208,cued_no_forgo_forced,109.78585290908812,5.0,1.225881814956665,0.4,2.0,0.0,lick,58598892.784796335,136.0681447963342,,,,False,False,True,False,1.2262360872030058
1727,190.98158359527588,cued_no_forgo_forced,109.80767369270325,5.0,1.247699737548828,0.4,2.0,1.0,lick,58598914.61522557,136.08997522556783,,,,False,False,True,False,1.2480665164366371
1728,191.1077516078949,cued_no_forgo_forced,109.93384766578674,5.0,1.3738746643066406,0.4,2.0,0.0,lick,58599040.818325445,136.21617832544445,,,,False,False,True,False,1.3742696163132564
1729,191.1318876743317,cued_no_forgo_forced,109.95796871185304,5.0,1.3979945182800293,0.4,2.0,1.0,lick,58599064.96110412,136.24032110411673,,,,False,False,True,False,1.3984123949855416
1730,191.26917695999143,cued_no_forgo_forced,110.09527039527892,5.0,1.5352988243103027,0.4,2.0,0.0,lick,58599202.28856985,136.3776485698521,,,,False,False,True,False,1.5357398607209234
1731,191.2810709476471,cued_no_forgo_forced,110.10716700553894,5.0,1.5471928119659424,0.4,2.0,1.0,lick,58599214.185865216,136.38954586521535,,,,False,False,True,False,1.5476371560841642
1732,191.42095232009888,cued_no_forgo_forced,110.2470486164093,5.0,1.6870763301849363,0.4,2.0,0.0,lick,58599354.10613861,136.52946613860874,,,,False,False,True,False,1.6875574294775504
1733,191.4364051818848,cued_no_forgo_forced,110.26251435279846,5.0,1.7025399208068848,0.4,2.0,1.0,lick,58599369.56329783,136.54492329782994,,,,False,False,True,False,1.7030145886987498
1734,191.5608036518097,cued_no_forgo_forced,110.38690257072447,5.0,1.826929807662964,0.4,2.0,0.0,lick,58599493.9963629,136.66935636290162,,,,False,False,True,False,1.8274476537704345
1735,191.5775442123413,cued_no_forgo_forced,110.40365266799928,5.0,1.843677759170532,0.4,2.0,1.0,lick,58599510.74157897,136.68610157896578,,,,False,False,True,False,1.8441928698345862
1736,191.72708249092105,cued_no_forgo_forced,110.55317616462708,5.0,1.99320387840271,0.4,2.0,0.0,lick,58599660.32144407,136.83568144407124,,,,False,False,True,False,1.9937727349400518
1737,191.7423496246338,cued_no_forgo_forced,110.568434715271,5.0,2.008460283279419,0.4,2.0,1.0,lick,58599675.592823565,136.8509528235644,,,,False,False,True,False,2.009044114433209
1738,191.88036942481995,cued_no_forgo_forced,110.70646953582764,5.0,2.1464970111846924,0.4,2.0,0.0,lick,58599813.65100698,136.98901100698114,,,,False,False,True,False,2.1471022978499548
1739,191.8943359851837,cued_no_forgo_forced,110.7204167842865,5.0,2.160442352294922,0.4,2.0,1.0,lick,58599827.62145144,137.00298145143688,,,,False,False,True,False,2.1610727423056915
1740,192.02434277534485,cued_no_forgo_forced,110.85043740272522,5.0,2.2904655933380127,0.4,2.0,0.0,lick,58599957.66439643,137.13302439642698,,,,False,False,True,False,2.291115687295786
1741,192.03852939605716,cued_no_forgo_forced,110.86463069915771,5.0,2.3046562671661377,0.4,2.0,1.0,lick,58599971.85496242,137.14721496242285,,,,False,False,True,False,2.3053062532916613
1742,192.1801781654358,cued_no_forgo_forced,111.0062747001648,5.0,2.4463019371032715,0.4,2.0,0.0,lick,58600113.54312425,137.28890312425048,,,,False,False,True,False,2.446994415119292
1743,192.19940161705017,cued_no_forgo_forced,111.02549529075624,5.0,2.4655206203460693,0.4,2.0,1.0,lick,58600132.771921895,137.30813192189484,,,,False,False,True,False,2.4662232127636514
1744,192.23455715179443,cued_no_forgo_forced,111.0606451034546,5.0,2.5006706714630127,0.4,2.0,1.0,reward,58600167.93723338,137.34329723338038,1.0,,,False,True,True,False,2.501388524249194
1745,192.25181531906128,cued_no_forgo_forced,111.07791185379028,5.0,2.517937421798706,0.4,2.0,0.0,reward,58600185.20020013,137.36056020013243,,,,False,False,True,False,2.5186514910012363
1746,192.33046078681943,cued_no_forgo_forced,111.15655469894408,5.0,2.5965826511383057,0.4,2.0,0.0,lick,58600263.86753916,137.43922753915936,,,,False,False,True,False,2.597318830028172
1747,192.34568619728088,cued_no_forgo_forced,111.17177438735962,5.0,2.611799955368042,0.4,2.0,1.0,lick,58600279.097183794,137.45445718379318,,,,True,False,True,False,2.612548474661992
1748,192.78395056724548,cued_no_forgo_forced,111.61004376411438,5.0,3.0500710010528564,0.4,2.0,0.0,lick,58600717.48343485,137.8928434348479,,,,False,False,True,False,3.0509347257167008
1749,192.80215120315552,cued_no_forgo_forced,111.62824010849,5.0,3.068265676498413,0.4,2.0,1.0,lick,58600735.68913235,137.9110491323471,,,,False,False,True,False,3.069140423215913
1750,192.81442213058472,cued_no_forgo_forced,111.640474319458,5.0,3.0805013179779053,0.4,2.0,0.0,lick,58600747.963472314,137.92332347231357,,,,False,False,True,False,3.08141476318238
1751,192.954482793808,cued_no_forgo_forced,111.78056955337524,5.0,3.220595359802246,0.4,2.0,0.0,head,58600888.06308634,138.06342308633774,,,1.0,False,False,True,False,3.221514377206546
1752,193.2710998058319,cued_no_forgo_forced,112.0971884727478,5.0,3.537214517593384,0.4,2.0,1.0,head,58601204.76814938,138.38012814938276,,1.0,,False,False,True,False,3.5382194402515665
1753,193.5573740005493,cued_no_forgo_forced,112.38349270820618,5.0,3.823518037796021,0.4,2.0,1.0,lick,58601491.12195681,138.66648195680975,,,,False,False,True,False,3.8245732476785577
1754,193.6417400836945,cued_no_forgo_forced,112.46784496307372,5.0,3.907871961593628,0.4,2.0,0.0,lick,58601575.51150212,138.75087150211633,,,,False,False,True,False,3.908962792985136
1755,193.70587158203125,cued_no_forgo_forced,112.53196239471436,5.0,3.9719879627227774,0.4,2.0,1.0,lick,58601639.66083539,138.81502083539218,,,,False,False,True,False,3.973112126260986
1756,193.77960562705996,cued_no_forgo_forced,112.60570693016052,5.0,4.045734643936157,0.4,2.0,0.0,lick,58601713.41538581,138.88877538581193,,,,False,False,True,False,4.046866676680736
1757,193.80128407478333,cued_no_forgo_forced,112.62737488746644,5.0,4.067400217056274,0.4,2.0,1.0,lick,58601735.09986231,138.9104598623067,,,,False,False,True,False,4.06855115317552
1758,193.91692423820496,cued_no_forgo_forced,112.74303030967712,5.0,4.183057069778442,0.4,2.0,0.0,lick,58601850.77218519,139.0261321851909,,,,False,False,True,False,4.184223476059714
1759,193.93410420417783,cued_no_forgo_forced,112.76018381118774,5.0,4.200209617614746,0.4,2.0,1.0,lick,58601867.95692891,139.04331692890824,,,,False,False,True,False,4.201408219777051
1760,194.08682513237,cued_no_forgo_forced,112.91292071342468,5.0,4.352948427200317,0.4,2.0,0.0,lick,58602020.72032871,139.19608032871037,,,,False,False,True,False,4.354171619579176
1761,194.1037399768829,cued_no_forgo_forced,112.92982387542725,5.0,4.369849920272827,0.4,2.0,1.0,lick,58602037.63987724,139.2129998772368,,,,False,False,True,False,4.3710911681056075
1762,194.2589013576508,cued_no_forgo_forced,113.0850019454956,5.0,4.525028944015503,0.4,2.0,0.0,lick,58602192.8444083,139.36820440830292,,,,False,False,True,False,4.526295699171726
1763,194.27269506454468,cued_no_forgo_forced,113.09876608848572,5.0,4.538803339004517,0.4,2.0,1.0,lick,58602206.64195122,139.38200195121766,,,,False,False,True,False,4.540093242086471
1764,194.4055621623993,cued_no_forgo_forced,113.23165893554688,5.0,4.671685695648193,0.4,2.0,0.0,lick,58602339.54599934,139.51490599934013,,,,False,False,True,False,4.67299729020894
1765,194.42579174041748,cued_no_forgo_forced,113.251877784729,5.0,4.691903591156006,0.4,2.0,1.0,lick,58602359.781203195,139.53514120319485,,,,False,False,True,False,4.693232494063665
1766,194.45865201950076,cued_no_forgo_forced,113.28475713729858,5.0,4.724783897399902,0.4,2.0,0.0,lick,58602392.65062071,139.5680106207058,,,,False,False,True,False,4.726101911574602
1767,194.47588658332825,cued_no_forgo_forced,113.30196380615234,5.0,4.741989612579346,0.4,2.0,1.0,lick,58602409.889977455,139.58524997745454,,,,False,False,True,False,4.7433412683233485
1768,194.5823111534119,cued_no_forgo_forced,113.40840888023376,5.0,4.848436117172241,0.4,2.0,0.0,lick,58602516.34414416,139.69170414415746,,,,False,False,True,False,4.849795435026266
1769,194.5995066165924,cued_no_forgo_forced,113.42560744285583,5.0,4.865632772445679,0.4,2.0,1.0,lick,58602533.54438938,139.70890438938142,,,,False,False,True,False,4.866995680250227
1770,194.75199365615845,cued_no_forgo_forced,113.5780897140503,5.0,5.018117427825928,0.4,2.0,0.0,lick,58602686.073835514,139.86143383551388,,,,False,False,True,False,5.019525126382689
1771,194.76753520965576,cued_no_forgo_forced,113.59361290931702,5.0,5.0336387157440186,0.4,2.0,1.0,lick,58602701.619711116,139.87697971111535,,,,False,False,True,False,5.035071001984164
1772,194.89495706558228,cued_no_forgo_forced,113.72104954719543,5.0,5.161077499389648,0.4,2.0,0.0,lick,58602829.077002995,140.0044370029941,,,,False,False,True,False,5.16252829386292
1773,194.9616212844849,cued_no_forgo_forced,113.78771209716795,5.0,5.227737665176392,0.4,2.0,1.0,lick,58602895.75976118,140.07111976117642,,,,False,False,True,False,5.22921105204523
1774,195.04360222816467,cued_no_forgo_forced,113.8696973323822,5.0,5.309725046157837,0.4,2.0,0.0,lick,58602977.763503715,140.1531235037148,,,,False,False,True,False,5.311214794583606
1775,195.05119132995603,cued_no_forgo_forced,113.87728452682497,5.0,5.317310571670532,0.4,2.0,1.0,reward,58602985.35471603,140.16071471603215,2.0,,,False,False,True,False,5.318806006900957
1776,195.06846809387207,cued_no_forgo_forced,113.89455246925354,5.0,5.334578275680542,0.4,2.0,0.0,reward,58603002.636284605,140.17799628460406,,,,False,False,True,False,5.336087575472874
1777,195.1204323768616,cued_no_forgo_forced,113.94652485847472,5.0,5.386550426483154,0.4,2.0,1.0,lick,58603054.61501884,140.22997501883657,,,,True,True,True,False,5.38806630970538
1778,195.19215083122253,cued_no_forgo_forced,114.01824688911438,5.0,5.458274364471436,0.4,2.0,0.0,lick,58603126.35341806,140.30171341805905,,,,False,False,True,False,5.459804708927862
1779,195.24787020683289,cued_no_forgo_forced,114.07395553588869,5.0,5.513981580734253,0.4,2.0,1.0,lick,58603182.0882892,140.35744828920068,,,,False,False,True,False,5.515539580069486
1780,195.32511520385745,cued_no_forgo_forced,114.15121150016785,5.0,5.591238498687744,0.4,2.0,0.0,lick,58603259.354768015,140.43471476801486,,,,False,False,True,False,5.592806058883667
1781,195.3472197055817,cued_no_forgo_forced,114.1733012199402,5.0,5.613327026367188,0.4,2.0,1.0,lick,58603281.46541699,140.45682541698963,,,,False,False,True,False,5.614916707858441
1782,195.47074818611145,cued_no_forgo_forced,114.29684734344482,5.0,5.736874580383301,0.4,2.0,0.0,lick,58603405.02825073,140.58038825073092,,,,False,False,True,False,5.73847954159973
1783,195.49287033081052,cued_no_forgo_forced,114.31895160675047,5.0,5.758977651596069,0.4,2.0,1.0,lick,58603427.15654758,140.60251654758304,,,,False,False,True,False,5.760607838451847
1784,195.50465631484985,cued_no_forgo_forced,114.3307523727417,5.0,5.770780801773071,0.4,2.0,0.0,lick,58603438.9458093,140.61430580929667,,,,False,False,True,False,5.7723971001654775
1785,195.51514649391171,cued_no_forgo_forced,114.34123420715332,5.0,5.781259775161743,0.4,2.0,1.0,lick,58603449.43890568,140.6247989056781,,,,False,False,True,False,5.7828901965469015
1786,195.6317262649536,cued_no_forgo_forced,114.45782470703124,5.0,5.897852182388306,0.4,2.0,0.0,lick,58603566.05109749,140.7414110974893,,,,False,False,True,False,5.8995023883581155
1787,195.87145614624023,cued_no_forgo_forced,114.69754457473756,5.0,6.137570381164551,0.4,2.0,0.0,head,58603805.84764753,140.98120764753222,,,2.0,False,False,True,False,6.139298938401026
1788,196.123601436615,cued_no_forgo_forced,114.94969081878662,5.0,6.389716625213623,0.4,2.0,1.0,head,58604058.06305938,141.23342305938155,,2.0,,False,False,True,False,6.391514350250361
1789,196.6321883201599,cued_no_forgo_forced,115.4582986831665,5.0,6.898324251174927,0.4,2.0,1.0,lick,58604566.791380666,141.7421513806656,,,,False,False,True,False,6.900242671534414
1790,196.70738434791565,cued_no_forgo_forced,115.53348970413208,5.0,6.973517179489136,0.4,2.0,0.0,lick,58604642.0083204,141.81736832039803,,,,False,False,True,False,6.975459611266842
1791,196.77028441429135,cued_no_forgo_forced,115.59637689590454,5.0,7.036402463912964,0.4,2.0,1.0,lick,58604704.925879255,141.88028587925433,,,,False,False,True,False,7.038377170123141
1792,196.8487951755524,cued_no_forgo_forced,115.67489504814148,5.0,7.114922285079956,0.4,2.0,0.0,lick,58604783.458474316,141.9588184743151,,,,False,False,True,False,7.1169097651839195
1793,196.87349653244016,cued_no_forgo_forced,115.69957756996156,5.0,7.13960337638855,0.4,2.0,1.0,lick,58604808.16670064,141.98352670063824,,,,False,False,True,False,7.141617991507047
1794,197.0011763572693,cued_no_forgo_forced,115.82727599143982,5.0,7.267303466796875,0.4,2.0,0.0,lick,58604935.88203316,142.11124203316123,,,,False,False,True,False,7.269333324030043
1795,197.0197553634644,cued_no_forgo_forced,115.84586310386658,5.0,7.285888671875,0.4,2.0,1.0,lick,58604954.46620617,142.12982620617,,,,False,False,True,False,7.287917497038819
1796,197.17208623886108,cued_no_forgo_forced,115.99818253517152,5.0,7.438210010528564,0.4,2.0,0.0,lick,58605106.8394447,142.28219944469632,,,,False,False,True,False,7.440290735565128
1797,197.1852557659149,cued_no_forgo_forced,116.0113480091095,5.0,7.45137357711792,0.4,2.0,1.0,lick,58605120.012634195,142.2953726341948,,,,False,False,True,False,7.453463925063602
1798,197.3115170001984,cued_no_forgo_forced,116.1376132965088,5.0,7.577640771865845,0.4,2.0,0.0,lick,58605246.30898166,142.42166898165644,,,,False,False,True,False,7.579760272525249
